RS,Código_IBGE,Município_sem_Código,Município_com_Código,População,Cod_RS
1,410120,ANTONINA,410120 Antonina,18919,1355
1,410950,GUARAQUEÇABA,410950 Guaraqueçaba,7554,1355
1,410960,GUARATUBA,410960 Guaratuba,37974,1355
1,411570,MATINHOS,411570 Matinhos,35705,1355
1,411620,MORRETES,411620 Morretes,16485,1355
1,411820,PARANAGUÁ,411820 Paranaguá,157378,1355
1,411995,PONTAL DO PARANÁ,411995 Pontal do Paraná,28529,1355
2,410020,ADRIANÓPOLIS,410020 Adrianópolis,5797,1356
2,410030,AGUDOS DO SUL,410030 Agudos do Sul,9567,1356
2,410040,ALMIRANTE TAMANDARÉ,410040 Almirante Tamandaré,121420,1356
2,410180,ARAUCÁRIA,410180 Araucária,148522,1356
2,410230,BALSA NOVA,410230 Balsa Nova,13238,1356
2,410310,BOCAIÚVA DO SUL,410310 Bocaiúva do Sul,13308,1356
2,410400,CAMPINA GRANDE DO SUL,410400 Campina Grande do Sul,44072,1356
2,410410,CAMPO DO TENENTE,410410 Campo do Tenente,8118,1356
2,410420,CAMPO LARGO,410420 Campo Largo,135678,1356
2,410425,CAMPO MAGRO,410425 Campo Magro,30151,1356
2,410520,CERRO AZUL,410520 Cerro Azul,17884,1356
2,410580,COLOMBO,410580 Colombo,249277,1356
2,410620,CONTENDA,410620 Contenda,19082,1356
2,410690,CURITIBA,410690 Curitiba,1963726,1356
2,412863,DOUTOR ULYSSES,412863 Doutor Ulysses,5525,1356
2,410765,FAZENDA RIO GRANDE,410765 Fazenda Rio Grande,103750,1356
2,411125,ITAPERUÇU,411125 Itaperuçu,29493,1356
2,411320,LAPA,411320 Lapa,48651,1356
2,411430,MANDIRITUBA,411430 Mandirituba,27750,1356
2,411910,PIÊN,411910 Piên,13015,1356
2,411915,PINHAIS,411915 Pinhais,134788,1356
2,411950,PIRAQUARA,411950 Piraquara,116852,1356
2,412080,QUATRO BARRAS,412080 Quatro Barras,24253,1356
2,412120,QUITANDINHA,412120 Quitandinha,19388,1356
2,412220,RIO BRANCO DO SUL,412220 Rio Branco do Sul,32635,1356
2,412230,RIO NEGRO,412230 Rio Negro,34645,1356
2,412550,SÃO JOSÉ DOS PINHAIS,412550 São José dos Pinhais,334620,1356
2,412760,TIJUCAS DO SUL,412760 Tijucas do Sul,17295,1356
2,412788,TUNAS DO PARANÁ,412788 Tunas do Paraná,9269,1356
3,410160,ARAPOTI,410160 Arapoti,28480,1357
3,410465,CARAMBEÍ,410465 Carambeí,24225,1357
3,410490,CASTRO,410490 Castro,72125,1357
3,411050,IPIRANGA,411050 Ipiranga,15327,1357
3,411140,IVAÍ,411140 Ivaí,14049,1357
3,411200,JAGUARIAÍVA,411200 Jaguariaíva,35192,1357
3,411770,PALMEIRA,411770 Palmeira,34109,1357
3,411940,PIRAÍ DO SUL,411940 Piraí do Sul,25779,1357
3,411990,PONTA GROSSA,411990 Ponta Grossa,358838,1357
3,412010,PORTO AMAZONAS,412010 Porto Amazonas,4899,1357
3,412510,SÃO JOÃO DO TRIUNFO,412510 São João do Triunfo,15359,1357
3,412630,SENGÉS,412630 Sengés,19441,1357
4,410773,FERNANDES PINHEIRO,410773 Fernandes Pinheiro,5561,1358
4,410895,GUAMIRANGA,410895 Guamiranga,8881,1358
4,411010,IMBITUVA,411010 Imbituva,33306,1358
4,411020,INÁCIO MARTINS,411020 Inácio Martins,11117,1358
4,411070,IRATI,411070 Irati,61439,1358
4,411390,MALLET,411390 Mallet,13697,1358
4,412150,REBOUÇAS,412150 Rebouças,14991,1358
4,412200,RIO AZUL,412200 Rio Azul,15433,1358
4,412700,TEIXEIRA SOARES,412700 Teixeira Soares,12761,1358
5,410304,BOA VENTURA DE SÃO ROQUE,410304 Boa Ventura de São Roque,6343,1359
5,410395,CAMPINA DO SIMÃO,410395 Campina do Simão,3831,1359
5,410442,CANDÓI,410442 Candói,16126,1359
5,410445,CANTAGALO,410445 Cantagalo,13340,1359
5,410845,FOZ DO JORDÃO,410845 Foz do Jordão,4466,1359
5,410865,GOIOXIM,410865 Goioxim,6997,1359
5,410940,GUARAPUAVA,410940 Guarapuava,183755,1359
5,411325,LARANJAL,411325 Laranjal,5719,1359
5,411330,LARANJEIRAS DO SUL,411330 Laranjeiras do Sul,32167,1359
5,411545,MARQUINHO,411545 Marquinho,4283,1359
5,411705,NOVA LARANJEIRAS,411705 Nova Laranjeiras,11462,1359
5,411780,PALMITAL,411780 Palmital,12755,1359
5,411930,PINHÃO,411930 Pinhão,32722,1359
5,411960,PITANGA,411960 Pitanga,29686,1359
5,412015,PORTO BARREIRO,412015 Porto Barreiro,3133,1359
5,412060,PRUDENTÓPOLIS,412060 Prudentópolis,52776,1359
5,412175,RESERVA DO IGUAÇU,412175 Reserva do Iguaçu,8127,1359
5,412215,RIO BONITO DO IGUAÇU,412215 Rio Bonito do Iguaçu,13240,1359
5,412796,TURVO,412796 Turvo,12977,1359
5,412865,VIRMOND,412865 Virmond,4051,1359
6,410130,ANTÔNIO OLINTO,410130 Antônio Olinto,7421,1360
6,410290,BITURUNA,410290 Bituruna,16411,1360
6,410680,CRUZ MACHADO,410680 Cruz Machado,18772,1360
6,410850,GENERAL CARNEIRO,410850 General Carneiro,13661,1360
6,411860,PAULA FREITAS,411860 Paula Freitas,5942,1360
6,411870,PAULO FRONTIN,411870 Paulo Frontin,7418,1360
6,412030,PORTO VITÓRIA,412030 Porto Vitória,4057,1360
6,412560,SÃO MATEUS DO SUL,412560 São Mateus do Sul,47137,1360
6,412820,UNIÃO DA VITÓRIA,412820 União da Vitória,58298,1360
7,410322,BOM SUCESSO DO SUL,410322 Bom Sucesso do Sul,3244,1361
7,410540,CHOPINZINHO,410540 Chopinzinho,19083,1361
7,410570,CLEVELÂNDIA,410570 Clevelândia,16344,1361
7,410645,CORONEL DOMINGOS SOARES,410645 Coronel Domingos Soares,7538,1361
7,410650,CORONEL VIVIDA,410650 Coronel Vivida,20430,1361
7,410965,HONÓRIO SERPA,410965 Honório Serpa,5030,1361
7,411120,ITAPEJARA DOESTE,411120 Itapejara dOeste,12220,1361
7,411440,MANGUEIRINHA,411440 Mangueirinha,16572,1361
7,411530,MARIÓPOLIS,411530 Mariópolis,6655,1361
7,411760,PALMAS,411760 Palmas,52503,1361
7,411850,PATO BRANCO,411850 Pato Branco,84779,1361
7,412480,SÃO JOÃO,412480 São João,10122,1361
7,412627,SAUDADE DO IGUAÇU,412627 Saudade do Iguaçu,5578,1361
7,412665,SULINA,412665 Sulina,2880,1361
7,412870,VITORINO,412870 Vitorino,6879,1361
8,410100,AMPÉRE,410100 Ampére,19466,1362
8,410260,BARRACÃO,410260 Barracão,10347,1362
8,410275,BELA VISTA DO CAROBA,410275 Bela Vista da Caroba,3404,1362
8,410302,BOA ESPERANÇA DO IGUAÇU,410302 Boa Esperança do Iguaçu,2437,1362
8,410315,BOM JESUS DO SUL,410315 Bom Jesus do Sul,3472,1362
8,410450,CAPANEMA,410450 Capanema,19172,1362
8,410657,CRUZEIRO DO IGUAÇU,410657 Cruzeiro do Iguaçu,4229,1362
8,410720,DOIS VIZINHOS,410720 Dois Vizinhos,41424,1362
8,410740,ENÉAS MARQUES,410740 Enéas Marques,5906,1362
8,410785,FLOR DA SERRA DO SUL,410785 Flor da Serra do Sul,4583,1362
8,410840,FRANCISCO BELTRÃO,410840 Francisco Beltrão,93308,1362
8,411435,MANFRINÓPOLIS,411435 Manfrinópolis,2442,1362
8,411540,MARMELEIRO,411540 Marmeleiro,14407,1362
8,411695,NOVA ESPERANÇA DO SUDOESTE,411695 Nova Esperança do Sudoeste,5014,1362
8,411725,NOVA PRATA DO IGUAÇU,411725 Nova Prata do Iguaçu,10540,1362
8,411900,PÉROLA DOESTE,411900 Pérola dOeste,6232,1362
8,411925,PINHAL DE SÃO BENTO,411925 Pinhal de São Bento,2742,1362
8,411980,PLANALTO,411980 Planalto,13385,1362
8,412035,PRANCHITA,412035 Pranchita,5035,1362
8,412140,REALEZA,412140 Realeza,16976,1362
8,412160,RENASCENÇA,412160 Renascença,6772,1362
8,412280,SALGADO FILHO,412280 Salgado Filho,3389,1362
8,412300,SALTO DO LONTRA,412300 Salto do Lontra,14957,1362
8,412380,SANTA IZABEL DO OESTE,412380 Santa Izabel do Oeste,14924,1362
8,412440,SANTO ANTÔNIO DO SUDOESTE,412440 Santo Antônio do Sudoeste,20354,1362
8,412520,SÃO JORGE DOESTE,412520 São Jorge dOeste,9005,1362
8,412860,VERÊ,412860 Verê,7094,1362
9,410830,FOZ DO IGUAÇU,410830 Foz do Iguaçu,257971,1363
9,411095,ITAIPULÂNDIA,411095 Itaipulândia,11588,1363
9,411560,MATELÂNDIA,411560 Matelândia,18266,1363
9,411580,MEDIANEIRA,411580 Medianeira,46940,1363
9,411605,MISSAL,411605 Missal,10706,1363
9,412125,RAMILÂNDIA,412125 Ramilândia,4500,1363
9,412405,SANTA TEREZINHA DE ITAIPU,412405 Santa Terezinha de Itaipu,23927,1363
9,412570,SÃO MIGUEL DO IGUAÇU,412570 São Miguel do Iguaçu,27696,1363
9,412635,SERRANÓPOLIS DO IGUAÇU,412635 Serranópolis do Iguaçu,4460,1363
10,410105,ANAHY,410105 Anahy,2774,1364
10,410305,BOA VISTA DA APARECIDA,410305 Boa Vista da Aparecida,7524,1364
10,410335,BRAGANEY,410335 Braganey,5338,1364
10,410345,CAFELÂNDIA,410345 Cafelândia,18783,1364
10,410405,CAMPO BONITO,410405 Campo Bonito,3694,1364
10,410460,CAPITÃO LEÔNIDAS MARQUES,410460 Capitão Leônidas Marques,15887,1364
10,410480,CASCAVEL,410480 Cascavel,336073,1364
10,410500,CATANDUVAS,410500 Catanduvas,10144,1364
10,410530,CÉU AZUL,410530 Céu Azul,11872,1364
10,410630,CORBÉLIA,410630 Corbélia,17162,1364
10,410712,DIAMANTE DO SUL,410712 Diamante do Sul,3409,1364
10,410754,ESPIGÃO ALTO DO IGUAÇU,410754 Espigão Alto do Iguaçu,3980,1364
10,410820,FORMOSA DO OESTE,410820 Formosa do Oeste,6345,1364
10,410930,GUARANIAÇU,410930 Guaraniaçu,11969,1364
10,410975,IBEMA,410975 Ibema,6387,1364
10,411005,IGUATU,411005 Iguatu,2251,1364
10,411065,IRACEMA DO OESTE,411065 Iracema do Oeste,2216,1364
10,411275,JESUÍTAS,411275 Jesuítas,8251,1364
10,411345,LINDOESTE,411345 Lindoeste,4488,1364
10,411670,NOVA AURORA,411670 Nova Aurora,10131,1364
10,412090,QUEDAS DO IGUAÇU,412090 Quedas do Iguaçu,34707,1364
10,412382,SANTA LÚCIA,412382 Santa Lúcia,3795,1364
10,412402,SANTA TEREZA DO OESTE,412402 Santa Tereza do Oeste,10055,1364
10,412785,TRÊS BARRAS DO PARANÁ,412785 Três Barras do Paraná,12036,1364
10,412855,VERA CRUZ DO OESTE,412855 Vera Cruz do Oeste,8389,1364
11,410045,ALTAMIRA DO PARANÁ,410045 Altamira do Paraná,1429,1365
11,410170,ARARUNA,410170 Araruna,14029,1365
11,410250,BARBOSA FERRAZ,410250 Barbosa Ferraz,11287,1365
11,410300,BOA ESPERANÇA,410300 Boa Esperança,3991,1365
11,410390,CAMPINA DA LAGOA,410390 Campina da Lagoa,13888,1365
11,410430,CAMPO MOURÃO,410430 Campo Mourão,96102,1365
11,410655,CORUMBATAÍ DO SUL,410655 Corumbataí do Sul,3038,1365
11,410750,ENGENHEIRO BELTRÃO,410750 Engenheiro Beltrão,13962,1365
11,410755,FAROL,410755 Farol,2995,1365
11,410770,FÊNIX,410770 Fênix,4734,1365
11,410860,GOIOERÊ,410860 Goioerê,28734,1365
11,411080,IRETAMA,411080 Iretama,10029,1365
11,411220,JANIÓPOLIS,411220 Janiópolis,4948,1365
11,411295,JURANDA,411295 Juranda,7244,1365
11,411373,LUIZIANA,411373 Luiziana,7217,1365
11,411400,MAMBORÊ,411400 Mamborê,12900,1365
11,411610,MOREIRA SALES,411610 Moreira Sales,11966,1365
11,411680,NOVA CANTU,411680 Nova Cantu,4827,1365
11,411880,PEABIRU,411880 Peabiru,14017,1365
11,412065,QUARTO CENTENÁRIO,412065 Quarto Centenário,4420,1365
11,412110,QUINTA DO SOL,412110 Quinta do Sol,4444,1365
11,412135,RANCHO ALEGRE DOESTE,412135 Rancho Alegre dOeste,2602,1365
11,412250,RONCADOR,412250 Roncador,9447,1365
11,412720,TERRA BOA,412720 Terra Boa,17304,1365
11,412800,UBIRATÃ,412800 Ubiratã,20809,1365
12,412862,ALTO PARAÍSO,412862 Alto Paraíso,2630,1366
12,410070,ALTO PIQUIRI,410070 Alto Piquiri,9722,1366
12,410050,ALTÔNIA,410050 Altônia,22293,1366
12,410337,BRASILÂNDIA DO SUL,410337 Brasilândia do Sul,2521,1366
12,410347,CAFEZAL DO SUL,410347 Cafezal do Sul,3975,1366
12,410660,CRUZEIRO DO OESTE,410660 Cruzeiro do Oeste,20962,1366
12,410725,DOURADINA,410725 Douradina,8988,1366
12,410752,ESPERANÇA NOVA,410752 Esperança Nova,1633,1366
12,410832,FRANCISCO ALVES,410832 Francisco Alves,5942,1366
12,410990,ICARAÍMA,410990 Icaraíma,7671,1366
12,411060,IPORÃ,411060 Iporã,13642,1366
12,411155,IVATÉ,411155 Ivaté,8294,1366
12,411470,MARIA HELENA,411470 Maria Helena,5593,1366
12,411510,MARILUZ,411510 Mariluz,10327,1366
12,411720,NOVA OLÍMPIA,411720 Nova Olímpia,5846,1366
12,411885,PEROBAL,411885 Perobal,6194,1366
12,411890,PÉROLA,411890 Pérola,11406,1366
12,412535,SÃO JORGE DO PATROCÍNIO,412535 São Jorge do Patrocínio,5532,1366
12,412690,TAPIRA,412690 Tapira,5452,1366
12,412810,UMUARAMA,412810 Umuarama,113416,1366
12,412880,XAMBRÊ,412880 Xambrê,5584,1366
13,410550,CIANORTE,410550 Cianorte,84980,1367
13,410560,CIDADE GAÚCHA,410560 Cidade Gaúcha,12939,1367
13,410910,GUAPOREMA,410910 Guaporema,2239,1367
13,411040,INDIANÓPOLIS,411040 Indianópolis,4472,1367
13,411240,JAPURÁ,411240 Japurá,9573,1367
13,411300,JUSSARA,411300 Jussara,7069,1367
13,412260,RONDON,412260 Rondon,9664,1367
13,412555,SÃO MANOEL DO PARANÁ,412555 São Manoel do Paraná,2165,1367
13,412610,SÃO TOMÉ,412610 São Tomé,5778,1367
13,412680,TAPEJARA,412680 Tapejara,16480,1367
13,412790,TUNEIRAS DO OESTE,412790 Tuneiras do Oeste,8502,1367
14,410060,ALTO PARANÁ,410060 Alto Paraná,14945,1368
14,410090,AMAPORÃ,410090 Amaporã,6405,1368
14,410670,CRUZEIRO DO SUL,410670 Cruzeiro do Sul,4430,1368
14,410710,DIAMANTE DO NORTE,410710 Diamante do Norte,4975,1368
14,410890,GUAIRAÇÁ,410890 Guairaçá,6635,1368
14,411030,INAJÁ,411030 Inajá,3122,1368
14,411130,ITAÚNA DO SUL,411130 Itaúna do Sul,2700,1368
14,411260,JARDIM OLINDA,411260 Jardim Olinda,1309,1368
14,411350,LOANDA,411350 Loanda,23393,1368
14,411500,MARILENA,411500 Marilena,7093,1368
14,411590,MIRADOR,411590 Mirador,2180,1368
14,411650,NOVA ALIANÇA DO IVAÍ,411650 Nova Aliança do Ivaí,1560,1368
14,411710,NOVA LONDRINA,411710 Nova Londrina,13188,1368
14,411800,PARAÍSO DO NORTE,411800 Paraíso do Norte,14211,1368
14,411830,PARANAPOEMA,411830 Paranapoema,3277,1368
14,411840,PARANAVAÍ,411840 Paranavaí,89454,1368
14,411970,PLANALTINA DO PARANÁ,411970 Planaltina do Paraná,4281,1368
14,412020,PORTO RICO,412020 Porto Rico,2554,1368
14,412100,QUERÊNCIA DO NORTE,412100 Querência do Norte,12257,1368
14,412330,SANTA CRUZ MONTE CASTELO,412330 Santa Cruz de Monte Castelo,7705,1368
14,412370,SANTA ISABEL DO IVAÍ,412370 Santa Isabel do Ivaí,8484,1368
14,412395,SANTA MÔNICA,412395 Santa Mônica,4052,1368
14,412420,SANTO ANTÔNIO DO CAIUÁ,412420 Santo Antônio do Caiuá,2611,1368
14,412460,SÃO CARLOS DO IVAÍ,412460 São Carlos do Ivaí,6961,1368
14,412490,SÃO JOÃO DO CAIUÁ,412490 São João do Caiuá,5819,1368
14,412590,SÃO PEDRO DO PARANÁ,412590 São Pedro do Paraná,2265,1368
14,412670,TAMBOARA,412670 Tamboara,5196,1368
14,412730,TERRA RICA,412730 Terra Rica,17054,1368
15,410115,ÂNGULO,410115 Ângulo,2931,1369
15,410210,ASTORGA,410210 Astorga,26304,1369
15,410220,ATALAIA,410220 Atalaia,3871,1369
15,410590,COLORADO,410590 Colorado,24271,1369
15,410730,DOUTOR CAMARGO,410730 Doutor Camargo,5987,1369
15,410780,FLORAÍ,410780 Floraí,4883,1369
15,410790,FLORESTA,410790 Floresta,6926,1369
15,410810,FLÓRIDA,410810 Flórida,2709,1369
15,411000,IGUARAÇU,411000 Iguaraçu,4475,1369
15,411090,ITAGUAJÉ,411090 Itaguajé,4426,1369
15,411110,ITAMBÉ,411110 Itambé,6110,1369
15,411160,IVATUBA,411160 Ivatuba,3299,1369
15,411360,LOBATO,411360 Lobato,4850,1369
15,411410,MANDAGUAÇU,411410 Mandaguaçu,23373,1369
15,411420,MANDAGUARI,411420 Mandaguari,34628,1369
15,411480,MARIALVA,411480 Marialva,36103,1369
15,411520,MARINGÁ,411520 Maringá,436472,1369
15,411630,MUNHOZ DE MELLO,411630 Munhoz de Melo,4034,1369
15,411640,NOSSA SENHORA DAS GRAÇAS,411640 Nossa Senhora das Graças,4009,1369
15,411690,NOVA ESPERANÇA,411690 Nova Esperança,28062,1369
15,411740,OURIZONA,411740 Ourizona,3423,1369
15,411750,PAIÇANDU,411750 Paiçandu,42251,1369
15,411810,PARANACITY,411810 Paranacity,11685,1369
15,412040,PRESIDENTE CASTELO BRANCO,412040 Presidente Castelo Branco,5395,1369
15,412340,SANTA FÉ,412340 Santa Fé,12330,1369
15,412360,SANTA INÊS,412360 Santa Inês,1568,1369
15,412450,SANTO INÁCIO,412450 Santo Inácio,5422,1369
15,412530,SÃO JORGE DO IVAÍ,412530 São Jorge do Ivaí,5535,1369
15,412625,SARANDI,412625 Sarandi,98888,1369
15,412830,UNIFLOR,412830 Uniflor,2623,1369
16,410140,APUCARANA,410140 Apucarana,137438,1370
16,410150,ARAPONGAS,410150 Arapongas,126545,1370
16,410320,BOM SUCESSO,410320 Bom Sucesso,7103,1370
16,410330,BORRAZÓPOLIS,410330 Borrazópolis,6290,1370
16,410350,CALIFÓRNIA,410350 Califórnia,8641,1370
16,410380,CAMBIRA,410380 Cambira,7967,1370
16,410760,FAXINAL,410760 Faxinal,17379,1370
16,410870,GRANDES RIOS,410870 Grandes Rios,5379,1370
16,411210,JANDAIA DO SUL,411210 Jandaia do Sul,21281,1370
16,411310,KALORÉ,411310 Kaloré,3996,1370
16,411490,MARILÂNDIA DO SUL,411490 Marilândia do Sul,8793,1370
16,411550,MARUMBI,411550 Marumbi,4676,1370
16,411575,MAUÁ DA SERRA,411575 Mauá da Serra,10994,1370
16,411729,NOVO ITACOLOMI,411729 Novo Itacolomi,2836,1370
16,412210,RIO BOM,412210 Rio Bom,3162,1370
16,412270,SABÁUDIA,412270 Sabáudia,6954,1370
16,412580,SÃO PEDRO DO IVAÍ,412580 São Pedro do Ivaí,11109,1370
17,410080,ALVORADA DO SUL,410080 Alvorada do Sul,11598,1371
17,410190,ASSAÍ,410190 Assaí,14792,1371
17,410280,BELA VISTA DO PARAÍSO,410280 Bela Vista do Paraíso,15400,1371
17,410340,CAFEARA,410340 Cafeara,2973,1371
17,410370,CAMBÉ,410370 Cambé,108126,1371
17,410510,CENTENÁRIO DO SUL,410510 Centenário do Sul,10704,1371
17,410800,FLORESTÓPOLIS,410800 Florestópolis,10360,1371
17,410920,GUARACI,410920 Guaraci,5557,1371
17,410980,IBIPORÃ,410980 Ibiporã,55688,1371
17,411190,JAGUAPITÃ,411190 Jaguapitã,13861,1371
17,411270,JATAIZINHO,411270 Jataizinho,12687,1371
17,411370,LONDRINA,411370 Londrina,580870,1371
17,411380,LUPIONÓPOLIS,411380 Lupionópolis,4969,1371
17,411600,MIRASELVA,411600 Miraselva,1786,1371
17,411965,PITANGUEIRAS,411965 Pitangueiras,3298,1371
17,412000,PORECATU,412000 Porecatu,12587,1371
17,412033,PRADO FERREIRA,412033 Prado Ferreira,3806,1371
17,412050,PRIMEIRO DE MAIO,412050 Primeiro de Maio,11138,1371
17,412240,ROLÂNDIA,412240 Rolândia,68165,1371
17,412650,SERTANÓPOLIS,412650 Sertanópolis,16456,1371
17,412667,TAMARANA,412667 Tamarana,15277,1371
18,410010,ABATIÁ,410010 Abatiá,7360,1372
18,410110,ANDIRÁ,410110 Andirá,19823,1372
18,410240,BANDEIRANTES,410240 Bandeirantes,31061,1372
18,410600,CONGONHINHAS,410600 Congonhinhas,8896,1372
18,410640,CORNÉLIO PROCÓPIO,410640 Cornélio Procópio,47840,1372
18,411100,ITAMBARACÁ,411100 Itambaracá,6516,1372
18,411340,LEÓPOLIS,411340 Leópolis,3896,1372
18,411660,NOVA AMÉRICA DA COLINA,411660 Nova América da Colina,3424,1372
18,411700,NOVA FÁTIMA,411700 Nova Fátima,8120,1372
18,411721,NOVA SANTA BÁRBARA,411721 Nova Santa Bárbara,4304,1372
18,412130,RANCHO ALEGRE,412130 Rancho Alegre,3760,1372
18,412190,RIBEIRÃO DO PINHAL,412190 Ribeirão do Pinhal,12869,1372
18,412310,SANTA AMÉLIA,412310 Santa Amélia,3208,1372
18,412320,SANTA CECÍLIA DO PAVÃO,412320 Santa Cecília do Pavão,3253,1372
18,412390,SANTA MARIANA,412390 Santa Mariana,11523,1372
18,412430,SANTO ANTÔNIO DO PARAÍSO,412430 Santo Antônio do Paraíso,2032,1372
18,412470,SÃO JERÔNIMO DA SERRA,412470 São Jerônimo da Serra,11088,1372
18,412600,SÃO SEBASTIÃO DA AMOREIRA,412600 São Sebastião da Amoreira,8865,1372
18,412620,SAPOPEMA,412620 Sapopema,6708,1372
18,412640,SERTANEJA,412640 Sertaneja,5149,1372
18,412840,URAÍ,412840 Uraí,11233,1372
19,410270,BARRA DO JACARÉ,410270 Barra do Jacaré,2781,1373
19,410360,CAMBARÁ,410360 Cambará,25569,1373
19,410470,CARLÓPOLIS,410470 Carlópolis,14391,1373
19,410610,CONSELHEIRO MAIRINCK,410610 Conselheiro Mairinck,3891,1373
19,410775,FIGUEIRA,410775 Figueira,7625,1373
19,410900,GUAPIRAMA,410900 Guapirama,3767,1373
19,410970,IBAITI,410970 Ibaiti,31854,1373
19,411170,JABOTI,411170 Jaboti,5332,1373
19,411180,JACAREZINHO,411180 Jacarezinho,39268,1373
19,411230,JAPIRA,411230 Japira,4929,1373
19,411280,JOAQUIM TÁVORA,411280 Joaquim Távora,12108,1373
19,411290,JUNDIAÍ DO SUL,411290 Jundiaí do Sul,3248,1373
19,411920,PINHALÃO,411920 Pinhalão,6323,1373
19,412070,QUATIGUÁ,412070 Quatiguá,7504,1373
19,412180,RIBEIRÃO CLARO,412180 Ribeirão Claro,10622,1373
19,412290,SALTO DO ITARARÉ,412290 Salto do Itararé,4862,1373
19,412400,SANTANA DO ITARARÉ,412400 Santana do Itararé,4916,1373
19,412410,SANTO ANTÔNIO DA PLATINA,412410 Santo Antônio da Platina,46503,1373
19,412540,SÃO JOSÉ DA BOA VISTA,412540 São José da Boa Vista,6115,1373
19,412660,SIQUEIRA CAMPOS,412660 Siqueira Campos,21476,1373
19,412780,TOMAZINA,412780 Tomazina,7699,1373
19,412850,WENCESLAU BRAZ,412850 Wenceslau Braz,19358,1373
20,410200,ASSIS CHATEAUBRIAND,410200 Assis Chateaubriand,33306,1374
20,410715,DIAMANTE DOESTE,410715 Diamante dOeste,5279,1374
20,410753,ENTRE RIOS DO OESTE,410753 Entre Rios do Oeste,4651,1374
20,410880,GUAÍRA,410880 Guaíra,33497,1374
20,411460,MARECHAL CÂNDIDO RONDON,411460 Marechal Cândido Rondon,54031,1374
20,411535,MARIPÁ,411535 Maripá,5562,1374
20,411585,MERCEDES,411585 Mercedes,5617,1374
20,411722,NOVA SANTA ROSA,411722 Nova Santa Rosa,8311,1374
20,411745,OURO VERDE DO OESTE,411745 Ouro Verde do Oeste,6036,1374
20,411790,PALOTINA,411790 Palotina,32389,1374
20,411845,PATO BRAGADO,411845 Pato Bragado,5755,1374
20,412085,QUATRO PONTES,412085 Quatro Pontes,4043,1374
20,412350,SANTA HELENA,412350 Santa Helena,27036,1374
20,412545,SÃO JOSÉ DAS PALMEIRAS,412545 São José das Palmeiras,3601,1374
20,412575,SÃO PEDRO DO IGUAÇU,412575 São Pedro do Iguaçu,5745,1374
20,412740,TERRA ROXA,412740 Terra Roxa,17562,1374
20,412770,TOLEDO,412770 Toledo,144601,1374
20,412795,TUPÃSSI,412795 Tupãssi,8105,1374
21,410700,CURIÚVA,410700 Curiúva,15289,1375
21,411007,IMBAÚ,411007 Imbaú,13449,1375
21,411730,ORTIGUEIRA,411730 Ortigueira,21783,1375
21,412170,RESERVA,412170 Reserva,26933,1375
21,412710,TELÊMACO BORBA,412710 Telêmaco Borba,80588,1375
21,412750,TIBAGI,412750 Tibagi,20688,1375
21,412853,VENTANIA,412853 Ventania,12267,1375
22,410165,ARAPUÃ,410165 Arapuã,2951,1376
22,410185,ARIRANHA DO IVAÍ,410185 Ariranha do Ivaí,2026,1376
22,410440,CÂNDIDO DE ABREU,410440 Cândido de Abreu,14606,1376
22,410685,CRUZMALTINA,410685 Cruzmaltina,2892,1376
22,410855,GODOY MOREIRA,410855 Godoy Moreira,2850,1376
22,411150,IVAIPORÃ,411150 Ivaiporã,31886,1376
22,411250,JARDIM ALEGRE,411250 Jardim Alegre,11067,1376
22,411342,LIDIANÓPOLIS,411342 Lidianópolis,3155,1376
22,411375,LUNARDELLI,411375 Lunardelli,4695,1376
22,411450,MANOEL RIBAS,411450 Manoel Ribas,13517,1376
22,411573,MATO RICO,411573 Mato Rico,3142,1376
22,411727,NOVA TEBAS,411727 Nova Tebas,5252,1376
22,412217,RIO BRANCO DO IVAÍ,412217 Rio Branco do Ivaí,4121,1376
22,412265,ROSÁRIO DO IVAÍ,412265 Rosário do Ivaí,4595,1376
22,412385,SANTA MARIA DO OESTE,412385 Santa Maria do Oeste,9210,1376
22,412500,SÃO JOÃO DO IVAÍ,412500 São João do Ivaí,9897,1376
